 id, image,item_index,name, role,ghost, movie, title_id, description,item1,link1,item2,link2,item3,link3
https://www.imdb.com/name/nm4545813,"https://m.media-amazon.com/images/M/MV5BMzQ0NTFjYmQtNjZiMC00NjgzLTkwYjMtNGE4Y2ZiZjBkNTk4XkEyXkFqcGdeQXVyMjQ0Nzk3MDQ@._V1_UY209_CR8,0,140,209_AL_.jpg",1064,Bex Taylor-Klaus,Actress,|,Voltron: Legendary Defender,https://www.imdb.com/title/tt5580664/,"Bex Taylor-Klaus was born in August, 1994, a fourth generation Atlantan. She moved to LA to start her professional acting career while still in High School, and quickly landed her first role as a tough street kid named Bullet in season 3 of AMC's The Killing. Her performance was immediately met ...",,,,,,
https://www.imdb.com/name/nm2036142,"https://m.media-amazon.com/images/M/MV5BNDQzOWU5YWQtN2IyNS00ZDg1LTllMzEtNWY2YzM3MDAxZDk2XkEyXkFqcGdeQXVyNzQ0MDUyMzg@._V1_UX140_CR0,0,140,209_AL_.jpg",1065,Nathalie Kelley,Actress,|,The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/,"Born in Peru to a Peruvian mother and Argentine father, Nathalie immigrated to Sydney, Australia at 2 years old where she later attended the academically prestigious North Sydney Girls High School, whose alumni includes Nicole Kidman and Catherine Martin.She showed an a interest in acting at a ...",,,,,,
https://www.imdb.com/name/nm4511652,"https://m.media-amazon.com/images/M/MV5BN2NkY2Y4OTktNTQ4Ni00YjU5LThhZWItNGJhYzRlOWFkOTViXkEyXkFqcGdeQXVyMjY3NzQ2Mzc@._V1_UY209_CR11,0,140,209_AL_.jpg",1066,Kelly Marie Tran,Actress,|,Star Wars: Episode VIII - The Last Jedi,https://www.imdb.com/title/tt2527336/,"Kelly Marie Tran was born on January 17, 1989 in San Diego, California, USA. She is an actress, known for  (2017),  (2019) and  (2011).",Star Wars: The Last Jedi,https://www.imdb.com/title/tt2527336?ref_=rlm,Star Wars: Episode IX,https://www.imdb.com/title/tt2527338?ref_=rlm,Hot Girls on the Beach,https://www.imdb.com/title/tt1988160?ref_=rlm
https://www.imdb.com/name/nm0000337,"https://m.media-amazon.com/images/M/MV5BMjA3NjIwMTM2MV5BMl5BanBnXkFtZTcwMjM0ODYyMg@@._V1_UX140_CR0,0,140,209_AL_.jpg",1067,Rachael Leigh Cook,Actress,|,She's All That,https://www.imdb.com/title/tt0160862/,"Minneapolis native Rachael Leigh Cook began her career as a model at the tender age of 10, gracing Milk-Bone(R) boxes and Target(R) ads nationwide in the USA. She also appeared in a now-famous (in the USA) anti-drug TV spot in which, armed with a frying pan, she bashed her way through a kitchen to ...",,,,,,
https://www.imdb.com/name/nm0001265,"https://m.media-amazon.com/images/M/MV5BMjEyMDgzNDI4MV5BMl5BanBnXkFtZTcwNTMyMDYzOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",1068,Susan George,Actress,|,Straw Dogs,https://www.imdb.com/title/tt0067800/,"Susan George was born on July 26, 1950 in Surbiton, Surrey, England as Susan Melody George. She is an actress and producer, known for  (1971),  (1974) and  (1981). She was previously married to .",Straw Dogs,https://www.imdb.com/title/tt0067800?ref_=rlm,Dirty Mary Crazy Larry,https://www.imdb.com/title/tt0071424?ref_=rlm,Enter the Ninja,https://www.imdb.com/title/tt0082332?ref_=rlm
https://www.imdb.com/name/nm2295100,"https://m.media-amazon.com/images/M/MV5BNzVmZjk1YjAtMGZlYi00MjgxLTg3YzgtMjY1NDM4NTdhODNjXkEyXkFqcGdeQXVyNTA4MDM2MA@@._V1_UX140_CR0,0,140,209_AL_.jpg",1069,Jon Cor,Actor,|,Shadowhunters: The Mortal Instruments,https://www.imdb.com/title/tt4145054/,"Jon Cor is a thirty-something-year-old living in Vancouver, BC.He booked his first audition for a major film franchise while courting multiple agencies at the end of the second year of the Theatre Arts and Performance program at Fanshawe College in London, ON.Since then he has gone on to win ...",,,,,,
https://www.imdb.com/name/nm0235652,"https://m.media-amazon.com/images/M/MV5BMjIwMTc0NzA0OV5BMl5BanBnXkFtZTcwMDIwMjk4OA@@._V1_UY209_CR9,0,140,209_AL_.jpg",1070,Ann Dowd,Actress,|,Compliance,https://www.imdb.com/title/tt1971352/,"Ann Dowd was born on January 30, 1956 in Holyoke, Massachusetts, USA. She is an actress, known for  (2012),  (2004) and  (2017). She has been married to  since 1984. They have three children.",Compliance,https://www.imdb.com/title/tt1971352?ref_=rlm,Garden State,https://www.imdb.com/title/tt0333766?ref_=rlm,The Handmaid's Tale,https://www.imdb.com/title/tt5834204?ref_=rlm
https://www.imdb.com/name/nm0917347,"https://m.media-amazon.com/images/M/MV5BYmE0NmYwYzAtYjJlMy00MDU2LTlmNGQtYWE1M2E5YjcxNzgwXkEyXkFqcGdeQXVyMTIwNjEzMTM@._V1_UY209_CR13,0,140,209_AL_.jpg",1071,Perdita Weeks,Actress,|,"As Above, So Below",https://www.imdb.com/title/tt2870612/,"Perdita Weeks was born on December 25, 1985 in Cardiff, Wales as Perdita Rose Annunziata Weeks. She is an actress, known for  (2014),  (1996) and  (2018).","As Above, So Below",https://www.imdb.com/title/tt2870612?ref_=rlm,Hamlet,https://www.imdb.com/title/tt0116477?ref_=rlm,Ready Player One,https://www.imdb.com/title/tt1677720?ref_=rlm
https://www.imdb.com/name/nm0993242,"https://m.media-amazon.com/images/M/MV5BOTA5MjM1Nzk5N15BMl5BanBnXkFtZTcwODY0Mjg4Mw@@._V1_UY209_CR4,0,140,209_AL_.jpg",1072,Clémence Poésy,Actress,|,In Bruges,https://www.imdb.com/title/tt0780536/,"Clémence Poésy was born Clémence Guichard in Paris in 1982. She took her mother's maiden name, Poésy, as her stage name. She attended an alternative school for most of her education, but spent her last year at L'École alsacienne.She trained at the ""Conservatoire National Supérieur d'Art Dramatique"",...",,,,,,
https://www.imdb.com/name/nm7380180,"https://m.media-amazon.com/images/M/MV5BMGEzZGEyY2YtNzg4ZS00Nzk2LThjZWQtZDQ5OWIwNDEzZTg2XkEyXkFqcGdeQXVyNjEwMDQ2OTY@._V1_UY209_CR8,0,140,209_AL_.jpg",1073,Lola Flanery,Actress,|,Home Again,https://www.imdb.com/title/tt5719700/,"Lola Flanery is an actress, known for  (2017),  (2014) and  (2016).",Home Again,https://www.imdb.com/title/tt5719700?ref_=rlm,The 100,https://www.imdb.com/title/tt2661044?ref_=rlm,Shadowhunters: The Mortal Instruments,https://www.imdb.com/title/tt4145054?ref_=rlm
https://www.imdb.com/name/nm0083348,"https://m.media-amazon.com/images/M/MV5BMTk5Mzg1ODcyNV5BMl5BanBnXkFtZTcwMjU1ODkyMw@@._V1_UY209_CR9,0,140,209_AL_.jpg",1074,Brad Bird,Writer,|,The Incredibles,https://www.imdb.com/title/tt0317705/,"Phillip Bradley ""Brad"" Bird is an American director, screenwriter, animator, producer and occasional voice actor, known for both animated and live-action films. Bird was born in Kalispell, Montana, the youngest of four children of Marjorie A. (née Cross) and Philip Cullen Bird. His father worked in...",,,,,,
https://www.imdb.com/name/nm0001082,"https://m.media-amazon.com/images/M/MV5BMTQ5MzM5NzUzMF5BMl5BanBnXkFtZTcwNjEyMDY5Mg@@._V1_UY209_CR8,0,140,209_AL_.jpg",1075,Billy Crudup,Actor,|,Almost Famous,https://www.imdb.com/title/tt0181875/,"Known as much for his rigorous career choices as for his talent and chiseled good looks, Billy Crudup has been straddling the line between serious actor and ""it"" leading man for several years.Crudup was born in 1968 in Manhasset, New York (a Long Island suburb), the middle child in a family of ...",,,,,,
https://www.imdb.com/name/nm0000498,"https://m.media-amazon.com/images/M/MV5BMjA2MzkyODc3MV5BMl5BanBnXkFtZTcwMjA0NTcyNw@@._V1_UY209_CR6,0,140,209_AL_.jpg",1076,Matthew Lillard,Actor,|,Scooby-Doo,https://www.imdb.com/title/tt0267913/,"Matthew Lillard was born in Lansing, Michigan, to Paula and Jeffrey Lillard. He lived with his family in Tustin, California, from first grade to high school graduation. The summer after high school, he was hired as an extra for  (1991). Matthew was the MC of the Nickelodeon ...",Ghoulies Go to College,https://www.imdb.com/title/tt0097429?ref_=rlm,,,,
https://www.imdb.com/name/nm0001795,"https://m.media-amazon.com/images/M/MV5BNDQwNjc0MTYwN15BMl5BanBnXkFtZTYwNzE3NzQz._V1_UX140_CR0,0,140,209_AL_.jpg",1077,Jonathan Taylor Thomas,Actor,|,The Lion King,https://www.imdb.com/title/tt0110357/,"Jonathan Taylor Thomas was born Jonathan Taylor Weiss on September 8, 1981 in Bethlehem, Pennsylvania, to Claudine (Gonsalves) and Stephen Weiss. He has an older brother, Joel, and has Pennsylvania Dutch (German) and Portuguese ancestry. Growing up, he liked the music group Boyz II Men, and his ...",,,,,,
https://www.imdb.com/name/nm5245722,"https://m.media-amazon.com/images/M/MV5BMGNlYTlmNTYtNGViOS00YjJkLWJhODQtNDA1OGFmODc3OGYzXkEyXkFqcGdeQXVyMzg1MzQxODU@._V1_UX140_CR0,0,140,209_AL_.jpg",1078,Adria Arjona,Actress,|,Pacific Rim: Uprising,https://www.imdb.com/title/tt2557478/,"Accustomed to airplanes and distant countries since she could recall, Adria Arjona was born in Puerto Rico and raised in Mexico City. Falling asleep in Guatemala and waking up in Argentina was not out of norm for her. She is the daughter of a Puerto Rican mother, Leslie, and a Guatemalan father, ...",,https://www.imdb.com/name/nm0035015?ref_=rlm,,,,
https://www.imdb.com/name/nm5994559,"https://m.media-amazon.com/images/M/MV5BMjM4OTIzMzEwMF5BMl5BanBnXkFtZTgwMzI1Mzk4ODE@._V1_UY209_CR7,0,140,209_AL_.jpg",1079,Danielle Rose Russell,Actress,|,Aloha,https://www.imdb.com/title/tt1243974/,"Danielle Rose Russell was born October 31, 1999, in New Jersey. Danielle fell in love with acting through regional theater originally, but after doing many commercials and print, she decided to pursue film and television. After doing her first film, A Walk Among the Tombstones, at the young age of ...",,,,,,
https://www.imdb.com/name/nm1890784,"https://m.media-amazon.com/images/M/MV5BMTQ5ODEwMTk0MV5BMl5BanBnXkFtZTgwNzI5NTcxMDI@._V1_UY209_CR46,0,140,209_AL_.jpg",1080,Michelle Dockery,Actress,|,Downton Abbey,https://www.imdb.com/title/tt1606375/,"Michelle Suzanne Dockery born 15 December 1981 is an English actress and singer. She is best known for her role as Lady Mary Crawley in the ITV drama series Downton Abbey (2010-2015), for which she has been nominated for three consecutive Emmy Awards and a Golden Globe Award. She made her ...",,,,,,
https://www.imdb.com/name/nm0175814,"https://m.media-amazon.com/images/M/MV5BMTM4OTIzMTg5MF5BMl5BanBnXkFtZTYwNjA5OTIz._V1_UY209_CR1,0,140,209_AL_.jpg",1081,Frances Conroy,Actress,|,Six Feet Under,https://www.imdb.com/title/tt0248654/,"Veteran stage actress Frances Conroy was introduced and encouraged by her parents to explore the elements of theater. Born in 1953 in Monroe, Georgia, she attended high school in Long Island and experienced classes at the Neighborhood Playhouse as a teenager. The pale, blue-eyed redhead also ...",,,,,,
https://www.imdb.com/name/nm0000244,"https://m.media-amazon.com/images/M/MV5BMTk1MTcyNTE3OV5BMl5BanBnXkFtZTcwMTA0MTMyMw@@._V1_UY209_CR8,0,140,209_AL_.jpg",1082,Sigourney Weaver,Actress,|,Avatar,https://www.imdb.com/title/tt0499549/,"Sigourney Weaver was born Susan Alexandra Weaver in Leroy Hospital in Manhattan, New York City. Her father, TV producer , originally wanted to name her Flavia, because of his passion for Roman history (he had already named her elder brother Trajan). Her mother, ...",Sylvester L. Weaver Jr.,https://www.imdb.com/name/nm0915961?ref_=rlm,Elizabeth,https://www.imdb.com/name/nm0408876?ref_=rlm,,
https://www.imdb.com/name/nm0001802,"https://m.media-amazon.com/images/M/MV5BMDg5YjAzNTQtOTA3Mi00ZDk0LTg5MzMtNDY4MDMyNzNiYzE1XkEyXkFqcGdeQXVyODE5NDg0NTU@._V1_UX140_CR0,0,140,209_AL_.jpg",1083,Nancy Travis,Actress,|,So I Married an Axe Murderer,https://www.imdb.com/title/tt0108174/,"Nancy Travis was born in New York City, to Theresa, a social worker, and Gordon Travis, a sales executive. She lived in Baltimore and Boston before returning to her birthplace to study drama at New York University. Her first job out of school was with New York's American Jewish Theater, after which...",,,,,,
https://www.imdb.com/name/nm0110168,"https://m.media-amazon.com/images/M/MV5BMTcyODQ2NDIxN15BMl5BanBnXkFtZTcwNTY4ODM2MQ@@._V1_UY209_CR15,0,140,209_AL_.jpg",1084,Connie Britton,Actress,|,American Ultra,https://www.imdb.com/title/tt3316948/,Connie Britton began playing country music fading sensation Rayna Jaymes in  (2012) after having wrapped production for the five season long  (2006) alongside . She previously appeared in Universal's  (2004) -the movie- directed by ...,Nashville,https://www.imdb.com/title/tt2281375?ref_=rlm,Friday Night Lights,https://www.imdb.com/title/tt0758745?ref_=rlm,Kyle Chandler,https://www.imdb.com/name/nm0151419?ref_=rlm
https://www.imdb.com/name/nm0005042,"https://m.media-amazon.com/images/M/MV5BMTc1NTI5MzE2OF5BMl5BanBnXkFtZTgwODYyNjM4MTE@._V1_UY209_CR3,0,140,209_AL_.jpg",1085,Jason Isaacs,Actor,|,Harry Potter and the Chamber of Secrets,https://www.imdb.com/title/tt0295297/,"Jason Isaacs was born in Liverpool, the third of four children of Sheila and Eric Isaacs. His parents were both from Jewish families (from Eastern Europe). He studied law at Bristol University and graduated in 1985 with a degree in law but decided to study acting. While at Bristol University, he ...",,,,,,
https://www.imdb.com/name/nm0000276,"https://m.media-amazon.com/images/M/MV5BMjEzMjczOTQ1NF5BMl5BanBnXkFtZTcwMzI2NzYyMQ@@._V1_UY209_CR4,0,140,209_AL_.jpg",1086,Sean Astin,Actor,|,The Lord of the Rings: The Two Towers,https://www.imdb.com/title/tt0167261/,"Sean Patrick Astin (né Duke; February 25, 1971) is an American actor, voice actor, director, producer, author, runner and political activist who is well known for his film debut portraying Mikey in Steven Spielberg's  (1985), for playing the title role in the critically acclaimed  (...",The Goonies,https://www.imdb.com/title/tt0089218?ref_=rlm,Rudy,https://www.imdb.com/title/tt0108002?ref_=rlm,,
https://www.imdb.com/name/nm0281107,"https://m.media-amazon.com/images/M/MV5BMjAxOTQxMzA1Nl5BMl5BanBnXkFtZTgwMTMwOTY1MjE@._V1_UY209_CR7,0,140,209_AL_.jpg",1087,Tommy Flanagan,Actor,|,AVP: Alien vs. Predator,https://www.imdb.com/title/tt0370263/,"Tommy Flanagan was born and raised in Glasgow, Scotland. In his twenties, Tommy made his living as a DJ for local dance clubs until a violent attack nearly ended his life. In hospital, his friend Robert Carlyle persuaded Tommy to give acting a try. Mr. Flanagan joined Carlyle's Raindog Theatre ...",,,,,,
https://www.imdb.com/name/nm0000624,"https://m.media-amazon.com/images/M/MV5BMjA0NDg4NjEwN15BMl5BanBnXkFtZTcwODgxNzQ2Mg@@._V1_UY209_CR7,0,140,209_AL_.jpg",1088,Laura San Giacomo,Actress,|,"Sex, Lies, and Videotape",https://www.imdb.com/title/tt0098724/,"Laura San Giacomo was born November 14, 1962 in West Orange, New Jersey, to MaryJo and John San Giacomo. She was raised in the nearby city of Denville. She went to Morris Knolls High School in Denville, where she got the acting bug and had the lead in several school plays. Laura got a Fine Arts ...",,,,,,
https://www.imdb.com/name/nm2857778,"https://m.media-amazon.com/images/M/MV5BOTU0OTI1MDY4OV5BMl5BanBnXkFtZTgwMzQxNTcxMTI@._V1_UX140_CR0,0,140,209_AL_.jpg",1089,Janet Montgomery,Actress,|,Black Swan,https://www.imdb.com/title/tt0947798/,"A native of Bournemouth in the UK, Janet Montgomery moved to London when she received a scholarship at a dance school. One of her first acting jobs was a guest star role on the critically-acclaimed UK teen drama series,  (2007), as 's love interest.Upon moving to Los Angeles, ...",Skins,https://www.imdb.com/title/tt0840196?ref_=rlm,Nicholas Hoult,https://www.imdb.com/name/nm0396558?ref_=rlm,,
https://www.imdb.com/name/nm0664175,"https://m.media-amazon.com/images/M/MV5BMjA4MDUxOTAzOV5BMl5BanBnXkFtZTcwMDE5MjQ1Nw@@._V1_UX140_CR0,0,140,209_AL_.jpg",1090,Jessica Paré,Actress,|,Wicker Park,https://www.imdb.com/title/tt0324554/,"Jessica Pare first turned heads in  (2000), broke our hearts in  (2001), played the catalyst for karmic intervention in  (2002) and, somehow, pulled off being a secret villain in  (2002). She then went onto made-for-TV movies, starting with a small ...",Stardom,https://www.imdb.com/title/tt0192949?ref_=rlm,Lost and Delirious,https://www.imdb.com/title/tt0245238?ref_=rlm,Bollywood/Hollywood,https://www.imdb.com/title/tt0303785?ref_=rlm
https://www.imdb.com/name/nm1119462,"https://m.media-amazon.com/images/M/MV5BMjI4MzAzMDE3MV5BMl5BanBnXkFtZTgwOTk4NTM0NTE@._V1_UY209_CR0,0,140,209_AL_.jpg",1091,Amanda Righetti,Actress,|,Captain America: The First Avenger,https://www.imdb.com/title/tt0458339/,"Amanda Elizabeth Righetti is a Utah-born, Nevada-raised actor/producer and Best Actress Award winner by the New York International Independent Film & Video Festival. Righetti began her career at 14, as a young model, but made waves as the trust-fund squandering, world-traveling black sheep, ""Hailey...",,,,,,
https://www.imdb.com/name/nm0000270,"https://m.media-amazon.com/images/M/MV5BMjI1MTg0NTgyOF5BMl5BanBnXkFtZTgwMzYzMjQyMDI@._V1_UX140_CR0,0,140,209_AL_.jpg",1092,Gabrielle Anwar,Actress,|,Burn Notice,https://www.imdb.com/title/tt0810788/,"Her father is  and her mother is . Anwar attended Laleham Church of England Primary and Middle School from 1975 to 1982. Trinian's sketch in the school concert of 1982 gave an early indication of her theatrical leanings. She studied at the London drama and dance school, ""...",Tariq Anwar,https://www.imdb.com/name/nm0031697?ref_=rlm,Shireen Anwar,https://www.imdb.com/name/nm0031696?ref_=rlm,,
https://www.imdb.com/name/nm0001250,"https://m.media-amazon.com/images/M/MV5BNDQyMzQ5NTEzNl5BMl5BanBnXkFtZTcwNjI3NTEzNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",1093,Charlotte Gainsbourg,Actress,|,Antichrist,https://www.imdb.com/title/tt0870984/,"Charlotte Gainsbourg was born in London, England in 1971. She is an Anglo-French actress and singer. The daughter of English actress  and French singer and songwriter , she was raised in Paris. Gainsbourg made her motion picture debut in 1984. In 1986, Gainsbourg won a ...",Jane Birkin,https://www.imdb.com/name/nm0000945?ref_=rlm,Serge Gainsbourg,https://www.imdb.com/name/nm0006092?ref_=rlm,,
https://www.imdb.com/name/nm0001326,"https://m.media-amazon.com/images/M/MV5BMTgxMjg0Mzc1OV5BMl5BanBnXkFtZTcwODI3MzA2MQ@@._V1_UY209_CR4,0,140,209_AL_.jpg",1094,Josh Hartnett,Actor,|,Lucky Number Slevin,https://www.imdb.com/title/tt0425210/,"Joshua Daniel Hartnett was born in Saint Paul, Minnesota, to Wendy Anne (Kronstedt) and Daniel Thomas Hartnett, a building manager. His father is of Irish and German descent, and his mother is of Swedish and Norwegian ancestry. Hartnett graduated from South High School in Minneapolis in June of ...",,,,,,
https://www.imdb.com/name/nm0762191,"https://m.media-amazon.com/images/M/MV5BMTg3NTc3MTI3Nl5BMl5BanBnXkFtZTcwMjEwMTU2OA@@._V1_UY209_CR86,0,140,209_AL_.jpg",1095,Nick Sandow,Actor,|,Orange Is the New Black,https://www.imdb.com/title/tt2372162/,"Nick Sandow was born on August 3, 1966 in The Bronx, New York City, New York, USA. He is an actor and producer, known for  (2013),  (2015) and  (2017).",Orange Is the New Black,https://www.imdb.com/title/tt2372162?ref_=rlm,The Wannabe,https://www.imdb.com/title/tt3059816?ref_=rlm,TIME: The Kalief Browder Story,https://www.imdb.com/title/tt6133034?ref_=rlm
